test_name,instruction,desc,cycles_main,cycles_measure,insns_measure,cycles_per_insn,cycles_mode,cycles_mode_pct
add_alternating,add,alternating,3523,3498,1000,3.5015,2,87.5
add_alternating_accum,add,alternating_accum,3523,3498,1000,3.5015,2,87.5
add_max_positive,add,max_positive,3523,3498,1000,3.5015,2,87.5
add_max_positive_accum,add,max_positive_accum,3523,3498,1000,3.5015,2,87.5
add_min_negative,add,min_negative,3519,3498,1000,3.5015,2,87.5
add_min_negative_accum,add,min_negative_accum,3519,3498,1000,3.5015,2,87.5
add_random,add,random,3523,3498,1000,3.5015,2,87.5
add_random_accum,add,random_accum,3523,3498,1000,3.5015,2,87.5
add_zeros,add,zeros,3519,3498,1000,3.5015,2,87.5
add_zeros_accum,add,zeros_accum,3519,3498,1000,3.5015,2,87.5
and_all_ones,and,all_ones,3519,3498,1000,3.5015,2,87.5
and_all_ones_accum,and,all_ones_accum,3519,3498,1000,3.5015,2,87.5
and_no_overlap,and,no_overlap,3523,3498,1000,3.5015,2,87.5
and_no_overlap_accum,and,no_overlap_accum,3523,3498,1000,3.5015,2,87.5
and_random,and,random,3523,3498,1000,3.5015,2,87.5
and_random_accum,and,random_accum,3523,3498,1000,3.5015,2,87.5
and_zero_mask,and,zero_mask,3519,3498,1000,3.5015,2,87.5
and_zero_mask_accum,and,zero_mask_accum,3519,3498,1000,3.5015,2,87.5
div_large_by_2,div,large_by_2,35021,34965,1000,35.0,35,100.0
div_large_by_2_accum,div,large_by_2_accum,35021,34965,1000,35.0,35,100.0
div_neg_by_3,div,neg_by_3,35019,34965,1000,35.0,35,100.0
div_neg_by_3_accum,div,neg_by_3_accum,35019,34965,1000,35.0,35,100.0
div_random_by_17,div,random_by_17,35021,34965,1000,35.0,35,100.0
div_random_by_17_accum,div,random_by_17_accum,35021,34965,1000,35.0,35,100.0
div_small,div,small,35019,34965,1000,35.0,35,100.0
div_small_accum,div,small_accum,35019,34965,1000,35.0,35,100.0
lb_byte,lb,byte,5662,5620,1000,5.6256,5,87.5
lh_half,lh,half,5662,5620,1000,5.6256,5,87.5
lw_word,lw,word,5662,5620,1000,5.6256,5,87.5
lw_word_zero,lw,word_zero,5660,5620,1000,5.6256,5,87.5
mul_large,mul,large,4896,4871,1000,4.8759,4,87.5
mul_large_accum,mul,large_accum,4896,4871,1000,4.8759,4,87.5
mul_medium,mul,medium,4898,4871,1000,4.8759,4,87.5
mul_medium_accum,mul,medium_accum,4898,4871,1000,4.8759,4,87.5
mul_ones,mul,ones,4894,4871,1000,4.8759,4,87.5
mul_ones_accum,mul,ones_accum,4894,4871,1000,4.8759,4,87.5
mul_random,mul,random,4898,4871,1000,4.8759,4,87.5
mul_random_accum,mul,random_accum,4898,4871,1000,4.8759,4,87.5
mul_zero,mul,zero,4894,4871,1000,4.8759,4,87.5
mul_zero_accum,mul,zero_accum,4894,4871,1000,4.8759,4,87.5
or_full_merge,or,full_merge,3523,3498,1000,3.5015,2,87.5
or_full_merge_accum,or,full_merge_accum,3523,3498,1000,3.5015,2,87.5
or_random,or,random,3523,3498,1000,3.5015,2,87.5
or_random_accum,or,random_accum,3523,3498,1000,3.5015,2,87.5
or_zeros,or,zeros,3519,3498,1000,3.5015,2,87.5
or_zeros_accum,or,zeros_accum,3519,3498,1000,3.5015,2,87.5
rol_rot_0,rol,rot_0,4896,4871,1000,4.8759,4,87.5
rol_rot_0_accum,rol,rot_0_accum,4896,4871,1000,4.8759,4,87.5
rol_rot_1,rol,rot_1,4896,4871,1000,4.8759,4,87.5
rol_rot_16,rol,rot_16,4896,4871,1000,4.8759,4,87.5
rol_rot_16_accum,rol,rot_16_accum,4896,4871,1000,4.8759,4,87.5
rol_rot_1_accum,rol,rot_1_accum,4896,4871,1000,4.8759,4,87.5
rol_rot_31,rol,rot_31,4896,4871,1000,4.8759,4,87.5
rol_rot_31_accum,rol,rot_31_accum,4896,4871,1000,4.8759,4,87.5
ror_rot_0,ror,rot_0,4896,4871,1000,4.8759,4,87.5
ror_rot_0_accum,ror,rot_0_accum,4896,4871,1000,4.8759,4,87.5
ror_rot_1,ror,rot_1,4896,4871,1000,4.8759,4,87.5
ror_rot_16,ror,rot_16,4896,4871,1000,4.8759,4,87.5
ror_rot_16_accum,ror,rot_16_accum,4896,4871,1000,4.8759,4,87.5
ror_rot_1_accum,ror,rot_1_accum,4896,4871,1000,4.8759,4,87.5
ror_rot_31,ror,rot_31,4896,4871,1000,4.8759,4,87.5
ror_rot_31_accum,ror,rot_31_accum,4896,4871,1000,4.8759,4,87.5
sb_byte,sb,byte,5662,5620,1000,5.6256,5,87.5
sh_half,sh,half,5662,5620,1000,5.6256,5,87.5
sll_random_shift_8,sll,random_shift_8,4146,4122,1000,4.1261,3,87.5
sll_random_shift_8_accum,sll,random_shift_8_accum,4146,4122,1000,4.1261,3,87.5
sll_shift_0,sll,shift_0,4144,4122,1000,4.1261,3,87.5
sll_shift_0_accum,sll,shift_0_accum,4144,4122,1000,4.1261,3,87.5
sll_shift_1,sll,shift_1,4144,4122,1000,4.1261,3,87.5
sll_shift_16,sll,shift_16,4144,4122,1000,4.1261,3,87.5
sll_shift_16_accum,sll,shift_16_accum,4144,4122,1000,4.1261,3,87.5
sll_shift_1_accum,sll,shift_1_accum,4144,4122,1000,4.1261,3,87.5
sll_shift_31,sll,shift_31,4144,4122,1000,4.1261,3,87.5
sll_shift_31_accum,sll,shift_31_accum,4144,4122,1000,4.1261,3,87.5
slt_greater,slt,greater,3519,3498,1000,3.5015,2,87.5
slt_greater_accum,slt,greater_accum,3519,3498,1000,3.5015,2,87.5
slt_less,slt,less,3519,3498,1000,3.5015,2,87.5
slt_less_accum,slt,less_accum,3519,3498,1000,3.5015,2,87.5
slt_min_vs_max,slt,min_vs_max,3521,3498,1000,3.5015,2,87.5
slt_min_vs_max_accum,slt,min_vs_max_accum,3521,3498,1000,3.5015,2,87.5
slt_neg_vs_zero,slt,neg_vs_zero,3519,3498,1000,3.5015,2,87.5
slt_neg_vs_zero_accum,slt,neg_vs_zero_accum,3519,3498,1000,3.5015,2,87.5
sra_positive_shift_31,sra,positive_shift_31,4146,4122,1000,4.1261,3,87.5
sra_positive_shift_31_accum,sra,positive_shift_31_accum,4146,4122,1000,4.1261,3,87.5
sra_shift_0,sra,shift_0,4144,4122,1000,4.1261,3,87.5
sra_shift_0_accum,sra,shift_0_accum,4144,4122,1000,4.1261,3,87.5
sra_shift_1,sra,shift_1,4144,4122,1000,4.1261,3,87.5
sra_shift_16,sra,shift_16,4144,4122,1000,4.1261,3,87.5
sra_shift_16_accum,sra,shift_16_accum,4144,4122,1000,4.1261,3,87.5
sra_shift_1_accum,sra,shift_1_accum,4144,4122,1000,4.1261,3,87.5
sra_shift_31,sra,shift_31,4144,4122,1000,4.1261,3,87.5
sra_shift_31_accum,sra,shift_31_accum,4144,4122,1000,4.1261,3,87.5
srl_shift_0,srl,shift_0,4144,4122,1000,4.1261,3,87.5
srl_shift_0_accum,srl,shift_0_accum,4144,4122,1000,4.1261,3,87.5
srl_shift_1,srl,shift_1,4144,4122,1000,4.1261,3,87.5
srl_shift_16,srl,shift_16,4144,4122,1000,4.1261,3,87.5
srl_shift_16_accum,srl,shift_16_accum,4144,4122,1000,4.1261,3,87.5
srl_shift_1_accum,srl,shift_1_accum,4144,4122,1000,4.1261,3,87.5
srl_shift_31,srl,shift_31,4144,4122,1000,4.1261,3,87.5
srl_shift_31_accum,srl,shift_31_accum,4144,4122,1000,4.1261,3,87.5
sub_equal_max,sub,equal_max,3523,3498,1000,3.5015,2,87.5
sub_equal_max_accum,sub,equal_max_accum,3523,3498,1000,3.5015,2,87.5
sub_random,sub,random,3523,3498,1000,3.5015,2,87.5
sub_random_accum,sub,random_accum,3523,3498,1000,3.5015,2,87.5
sub_underflow,sub,underflow,3521,3498,1000,3.5015,2,87.5
sub_underflow_accum,sub,underflow_accum,3521,3498,1000,3.5015,2,87.5
sub_zeros,sub,zeros,3519,3498,1000,3.5015,2,87.5
sub_zeros_accum,sub,zeros_accum,3519,3498,1000,3.5015,2,87.5
sw_word,sw,word,5662,5620,1000,5.6256,5,87.5
sw_word_zero,sw,word_zero,5660,5620,1000,5.6256,5,87.5
xor_all_ones,xor,all_ones,3519,3498,1000,3.5015,2,87.5
xor_all_ones_accum,xor,all_ones_accum,3519,3498,1000,3.5015,2,87.5
xor_alternating,xor,alternating,3523,3498,1000,3.5015,2,87.5
xor_alternating_accum,xor,alternating_accum,3523,3498,1000,3.5015,2,87.5
xor_ones_zeros,xor,ones_zeros,3519,3498,1000,3.5015,2,87.5
xor_ones_zeros_accum,xor,ones_zeros_accum,3519,3498,1000,3.5015,2,87.5
xor_random,xor,random,3523,3498,1000,3.5015,2,87.5
xor_random_accum,xor,random_accum,3523,3498,1000,3.5015,2,87.5
xor_zeros,xor,zeros,3519,3498,1000,3.5015,2,87.5
xor_zeros_accum,xor,zeros_accum,3519,3498,1000,3.5015,2,87.5
